ID,Platform,Channel id,Channel name,Channel tags,Category,Post id,Post type,Post description,Link,Publish time,Hashtag,Engagement,Reaction,Comment,Share,View,Engaged users,Negative feedback,Click,Impression Deprecated,Impression,Paid impression,Paid reach,Organic Impression,Organic reach,Viral Impression,Non-viral impression,Reaction_like,Reaction_love,Reaction_wow,Reaction_haha,Reaction_sorry,Reaction_angry,Video avg time watched (second),Organic view,Paid view,View time (second),Organic complete view,Paid complete view,15s view,Organic view time (second),Unique Viewer,Duration (second),3s view
29456875,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1381122494050868,PHOTO,"Sự Kiện Mở Thưởng Tài Nguyên Cộng Tác MLBB × NARUTO đã ra mắt!
Tham gia sự kiện để có cơ hội nhận các tài nguyên độc quyền hoàn toàn mới—Tượng Thánh Minato Namikaze, Tượng Thánh Itachi Uchiha và bốn Hiệu Ứng Tương Tác!
Ngoài ra, các tài nguyên cộng tác trước đây bao gồm Tượng Thánh Cao Cấp - Gamakichi, Hiệu Ứng Tải Trận - Trận Đấu Định Mệnh [Naruto] và Trận Đấu Định Mệnh [Sasuke], Hiệu Ứng Thi Đấu, và nhiều hơn nữa khi mở thưởng & trong Cửa Hàng Sự Kiện!
Trong thời gian sự kiện, GIẢM 30% cho lượt Mở Thưởng X10 đầu tiên, và GIẢM 50% cho lượt Mở Thưởng X1 đầu tiên hàng ngày bằng Kim Cương!
Chiến đấu cùng tôi! Đừng bỏ lỡ cơ hội nhận tài nguyên cộng tác NARUTO và thể hiện phong cách nhẫn giả của bạn trong trò chơi!

#MLBBxNARUTO
#MobileLegendsBangBang
#MLBBNewSkin
#NARUTO
#MLBBFreeGaaraSkin
#Valirfreeskin",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid0uhG2jtPLZ1zBrBWKK8BM4gNh4GSrvWDgetAzvS78FiP24JsuqSy9sg2Vk3yyGQA9l,2026-03-27 14:00:30,#MLBBxNARUTO #MobileLegendsBangBang #MLBBNewSkin #NARUTO #MLBBFreeGaaraSkin #Valirfreeskin,54,51,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29456845,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1381161510713633,PHOTO,"Đợt 2 của Cộng Tác MLBB × NARUTO đã chính thức bắt đầu! Minato Namikaze & Itachi Uchiha đã đặt chân đến chiến trường MLBB!
Lập đội và chiến đấu hết mình! Thắp lại tuổi trẻ, hỏa chí bất diệt!
Hãy tiếp tục hành trình Nhẫn Giả trong MLBB nào!
#MLBBxNARUTO
#MobileLegendsBangBang
#MLBBNewSkin
#NARUTO
#MLBBFreeGaaraSkin
#ValirFreeSkin",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid0znfynsJbxLNxgi24GPYEDmBc7AQKff9yXjRnm25NtPCqU6wFeLyEm9Mjs4ukxo17l,2026-03-27 15:00:27,#MLBBxNARUTO #MobileLegendsBangBang #MLBBNewSkin #NARUTO #MLBBFreeGaaraSkin #ValirFreeSkin,235,202,27,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29456829,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1381247044038413,PHOTO,"👀 Cuộc Thi Sáng Tạo Nhẫn Giả Đang Diễn Ra!!

🎊 Tham gia để nhận thưởng! Đừng bỏ lỡ! 
🎁 Nhiều Phần Thưởng:
* Chắc chắn nhận Cảm Xúc Trận Đấu độc quyền sự kiện khi gửi bài
* Phần thưởng Tiền Mặt và Kim Cương Siêu Khủng
* Mở để nhận nhiều phần quà

👇 Chạm vào link dưới đây để tham gia ngay
 https://mlbb.link/LjQ4hE

#MLBBNinja 
#MLBBCreator",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid02F4bUGXb9mM2eQxrD9obAhVWb9UuBE3RGj2tAYn5LrGhSkgPAW4JCgXA1dvoEuzXil,2026-03-27 17:00:07,#MLBBNinja #MLBBCreator,87,75,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29456814,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1381332474029870,PHOTO,"🔥[SHOWMATCH] ĐẠI CHIẾN NHẪN GIẢ
⚔️Trận chiến gia tộc giữa Hiraishin no Jutsu vs Amaterasu sẽ được diễn ra vào lúc 20h ngày 28/03
🎁Nếu post này có trên 100 lượt tương tác, BTC sẽ phát 100 code cho buổi livestram showmatch!
👉Hãy tương tác và đón xem trận chiến này nhé!
#MLBBxNARUTO
#MLBBSHOWMATCH 
#DAICHIENNHANGIA",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid0CqbPyCYn45CvsTLJ9nxLF6XaAr2J5ZUnzgNrkwGNmGxwuYhXfGqruLHDFbq8EBKkl,2026-03-27 19:00:44,#MLBBxNARUTO #MLBBSHOWMATCH #DAICHIENNHANGIA,334,304,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29456620,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1381930627303388,REEL,"Các tính năng tương tác mới trên giao diện Tải Trận! Khung Chat và Vòng Xoay Tượng Thánh Cao Cấp giúp bạn giải trí khi đang đợi! Tìm hiểu cách tận hưởng Vòng Xoay Tượng Thánh Cao Cấp!

#MobileLegendsBangBang
#MLBBNewItem",https://www.facebook.com/reel/1559666095102212/,2026-03-28 15:00:23,#MobileLegendsBangBang #MLBBNewItem,109,102,3,4,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3335
29456327,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1381930753970042,REEL,"Tuần mới của bạn diễn ra thế này đúng không? Từ đen trắng hóa sắc màu, chỉ số hạnh phúc đang được nạp đầy!🔋 Trên thang điểm từ 1 đến 10, bạn hào hứng với chế độ mới này đến mức nào? Hãy để lại bình luận cho chúng tôi nhé!📢🧊

#MLBBS40
#DecisiveMoment
#MLBBNewPatch
#MobileLegendsBangBang
#MLBBNewMode",https://www.facebook.com/reel/1493472615696713/,2026-03-29 16:00:14,#MLBBS40 #DecisiveMoment #MLBBNewPatch #MobileLegendsBangBang #MLBBNewMode,101,96,3,2,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2304
29456791,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1381947000635084,PHOTO,"Phi Lôi Thần Thuật! Trải nghiệm Nhẫn Thuật không thời gian đặc trưng của Minato Namikaze và dịch chuyển khắp chiến trận!
Lần này, bạn có thể trở thành ""Tia Chớp Vàng"" của MLBB! Hãy lao như chớp khắp Lục Địa Bình Minh bằng cách sử dụng Kunai Phi Lôi Thần!
Bộ lọc ""Phi Lôi Thần"" hiện đã ra mắt trên TikTok. Chạm để quay và cho chúng tôi thấy tốc độ của bạn nào!
👉🏻 Link Bộ Lọc:https://vm.tiktok.com/ZMDSvXmLj/
#MLBBxNARUTO
#MobileLegendsBangBang
#MLBBNewSkin
#NARUTO
#MLBBFreeGaaraSkin
#ValirFreeSkin",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid0d8RqPab4vD1cTskXZj6jSaPugu3zh2VBVULTPazj2ivQPuRZQjx5tFqMbYrPV6WRl,2026-03-28 11:00:07,#MLBBxNARUTO #MobileLegendsBangBang #MLBBNewSkin #NARUTO #MLBBFreeGaaraSkin #ValirFreeSkin,58,52,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29456780,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1381980637298387,ALBUM,"Sự Kiện Cộng Tác MLBB × NARUTO Đợt 2 đang diễn ra vô cùng sôi động!
Gusion ""Minato Namikaze"" đã gia nhập Chiến Trường. Sử dụng Phi Lôi Thần Thuật để tốc biến tới đối phương và hạ gục chúng!
Ngoài ra, Hiệu Ứng Tương Tác cộng tác độc quyền và nhiều tài nguyên khác đang chờ đợi bạn. Hãy bắt đầu câu chuyện của riêng bạn!
#MLBBxNARUTO
#MobileLegendsBangBang
#MLBBNewSkin
#NARUTO
#MLBBFreeGaaraSkin
#Valirfreeskin",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid02XoXAzjAtqK9QLToyig8gBWiyBL1rCoqiZGPhH8iJZNHfMHGF7ik1YxnzzapDV2Gl,2026-03-28 12:00:14,#MLBBxNARUTO #MobileLegendsBangBang #MLBBNewSkin #NARUTO #MLBBFreeGaaraSkin #Valirfreeskin,52,50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29456718,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1382015933961524,PHOTO,"Tính năng tương tác giao diện tải trận mới! Khiến thời gian chờ trở nên thú vị hơn!
1. Bạn có thể sử dụng Khung Chat cá nhân hóa yêu thích của mình. Vừa chờ vừa trò chuyện sẽ không còn nhàm chán nữa!
2. Mở tính năng Vòng Xoay Ảnh Đại Diện Skin & Tượng Thánh Cao Cấp cực ngầu, khiến thời gian chờ thành một bữa tiệc thị giác nho nhỏ!
3. Tự do dùng Cảm Xúc Trận Đấu, tải trận không còn nhàm chán!
4. Hiệu Ứng Tương Tác đã ra mắt, bạn thậm chí có thể dùng chúng lên người chơi đối phương!

Hãy đến và trải nghiệm các tính năng mới! Đừng bỏ lỡ các vật phẩm tùy chỉnh mà bạn yêu thích!

#MobileLegendsBangBang
#MLBBNewItem",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid0RWpaFXPAjaCzQ1BmePbLn1CgvELANyUtTnDnsre9Qq3TCmjKq3sAGKzv5W4scP1Kl,2026-03-28 13:00:06,#MobileLegendsBangBang #MLBBNewItem,83,71,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29456657,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1382092147287236,ALBUM,"🌸 [MLBB x Mobifone]: CUỐI TUẦN THẢ GA - CHƠI GAME KHÔNG DATA

🔥 Khám phá ngay cơ hội NHẬN 10.000Đ vào TKKM khi trải nghiệm gói cước độc quyền MobiGames x Mobile Legends: Bang Bang:

🎁 Gói ngày MB (3.000đ/ngày) 
🎋Nhận quyền lợi Hội viên Đồng dịch vụ tại https://mobi-mlbb.playfun.vn  
🎋Nhận dung lượng data chơi game Mobile Legends: Bang Bang 
🎋 +10.000Đ vào TKKM khi GIA HẠN thành công 7 lần liên tiếp

🎁 Gói ngày MBP (5.000đ/ngày) 
🎋Nhận quyền lợi Hội viên Bạc dịch vụ tại https://mobi-mlbb.playfun.vn  
🎋Nhận dung lượng data chơi game Mobile Legends: Bang Bang 
🎋 +10.000Đ vào TKKM khi GIA HẠN thành công 4 lần liên tiếp

👉 Soạn [MÃ GÓI] gửi 9398 để cùng MobiFone chơi thả ga không ngại cạn data và chinh phục Lục địa bình minh ngay hôm nay! 

-----------------------------------
Mobile Legends: Bang Bang
🔸Everyone can be a Legends🔸
👉 Ưu Đãi 20% Tại Kênh Nạp Chính Thức
https://pay.funtap.vn/mobile-legends/
👉TrangChủ
https://mlbb.playfun.vn/home

#MLBB #MLBBVN #MobiFone",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid026q25GG8i1FEuFsopkStXDYzd9uf6TdDcB4pcVJ96itcwKjYAuRcaXvK6aFRe3q6Kl,2026-03-28 15:00:19,#MLBB #MLBBVN #MobiFone,44,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29456546,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1382172907279160,PHOTO,"Bạn còn nhớ chân dung Skin của Valir trông như nào không?
Chân dung của Valir bị đảo lộn mất rồi — không biết bạn sẽ khôi phục nó như nào nhỉ? 😎 

#MLBBxNARUTO
#MobileLegendsBangBang
#MLBBNewSkin
#NARUTO
#MLBBFreeGaaraSkin
#ValirFreeSkin",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid02ZKH5BBzPNvfnEeKj8iZD5gVuMkquogZ6BgXU9gdPoA2XQ7qHczYDMLcytrsWakY1l,2026-03-28 17:00:11,#MLBBxNARUTO #MobileLegendsBangBang #MLBBNewSkin #NARUTO #MLBBFreeGaaraSkin #ValirFreeSkin,213,144,66,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29456509,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1382209990608785,PHOTO,"🔥[SHOWMATCH] XEM LIVE SĂN CODE
🎁HƠN 100 code sẽ được phát trong livestream showmatch Đại Chiến Nhẫn Giả lần này. Nhanh tay thì còn - chậm tay thì hết nha các anh chị em!
👉 Cùng săn code vào lúc 20h tối nay trên tất cả các nền tảng của Mobile Legends: Bang Bang Việt Nam thôi nào
#MLBBxNARUTO 
#MLBBSHOWMATCH 
#DAICHIENNHANGIA",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid02xxAer5aaU1rv5g7bP6cDs7932mP5jW9E4oCtDxweuCC9sG2e53zwoSNaEW5vtkDol,2026-03-28 18:00:14,#MLBBxNARUTO #MLBBSHOWMATCH #DAICHIENNHANGIA,140,120,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29456235,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1382210643942053,REEL,"""Sao ta có thể trở thành Hokage được, nếu ta còn không cứu nổi một người bạn?""

#MLBBxNARUTO
#MobileLegendsBangBang
#MLBBNewSkin
#NARUTO
#MLBBFreeGaaraSkin
#Valirfreeskin",https://www.facebook.com/reel/920916837582068/,2026-03-29 18:00:19,#MLBBxNARUTO #MobileLegendsBangBang #MLBBNewSkin #NARUTO #MLBBFreeGaaraSkin #Valirfreeskin,210,193,11,6,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,22,8215
29456425,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1382858113877306,PHOTO,"Đắm mình trong bóng tối của Mangekyo Sharingan!
Cơ hội thức tỉnh Mangekyo Sharingan và giải phóng nhãn thuật của bạn đã đến!
Bộ lọc ""Sharingan"" hiện đã ra mắt trên TikTok. Chạm để quay và sở hữu Mangekyo Sharingan mạnh mẽ như của Itachi!
👉🏻 Link Bộ Lọc:https://vm.tiktok.com/ZMDSvTPtm/
#MLBBxNARUTO
#MobileLegendsBangBang
#MLBBNewSkin
#NARUTO
#MLBBFreeGaaraSkin
#ValirFreeSkin",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid02vZPLYTGdQRfiwaQqo5XncxTehHANrrokRGdnqmtcXj7X31xF361Ni1w4B9zYLGKKl,2026-03-29 11:00:07,#MLBBxNARUTO #MobileLegendsBangBang #MLBBNewSkin #NARUTO #MLBBFreeGaaraSkin #ValirFreeSkin,66,63,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29456351,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1382928787203572,PHOTO,"🥳 BXH Chung Cuộc Cuộc Thi Sáng Tạo GOLDEN MONTH 🥳 

Thứ hạng chung cuộc đã được tiết lộ! Chúc mừng tất cả các nhà sáng tạo
Chạm vào link dưới để xem thứ hạng cuối cùng của bạn
👇 Link BXH:
https://s.mobilelegends.com/Jp1q1oW

Nếu bạn có bất kỳ thắc mắc nào về thứ hạng, vui lòng liên hệ với bộ phận CSKH trước ngày 3/4.
Thứ hạng sẽ không được điều chỉnh sau hạn chót. Cảm ơn sự bạn vì đã hợp tác và thấu hiểu!

#MLBBGoldenMonth
#MLBBCreator",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid0UdfzB9Dx7g2N7V5QpjXY8kDcB6vCoxmULazH7UHSmJCfzx3YD2A9tZu3LKc1qnvvl,2026-03-29 13:00:06,#MLBBGoldenMonth #MLBBCreator,58,50,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29456304,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1383094830520301,PHOTO,"Hỡi các Ninja, nếu rơi vào tình thế bất lợi trong trận đấu và có thể chọn hai Ninja làm đồng đội, bạn sẽ chọn ai để giành lấy chiến thắng? Hãy chia sẻ lựa chọn và lý do của bạn nhé!

#MLBBxNARUTO
#MobileLegendsBangBang
#MLBBNewSkin
#NARUTO
#MLBBFreeGaaraSkin
#ValirFreeSkin",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid02x7A3D3fNXLrUu4mWbyMoWGRegXt26PCRrNyBZMf79AQTZwgZ1DG5jq7rFMbdBAD4l,2026-03-29 17:00:22,#MLBBxNARUTO #MobileLegendsBangBang #MLBBNewSkin #NARUTO #MLBBFreeGaaraSkin #ValirFreeSkin,79,71,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29662331,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1383848187111632,ALBUM,"Sự Kiện Cộng Tác MLBB × NARUTO Đợt 2 đang diễn ra vô cùng sôi động!
Julian ""Itachi Uchiha"" đã gia nhập chiến trường MLBB. Sử dụng Hoả Độn: Hào Hoả Cầu Chi Thuật để thiêu rụi mọi thứ trên chiến trường thành tro bụi!
Ngoài ra, Hiệu Ứng Tương Tác cộng tác độc quyền và nhiều tài nguyên khác đang chờ đợi bạn sở hữu. Hãy trở thành một nhẫn giả!

#MLBBxNARUTO
#MobileLegendsBangBang
#MLBBNewSkin
#NARUTO
#MLBBFreeGaaraSkin
#Valirfreeskin",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid02aHxVR94KN2KkopVxd9jbPmmWfvx6AGRMaHFRfaDQPEGJeRQTRP55btUzpQGUHfxSl,2026-03-30 12:00:12,#MLBBxNARUTO #MobileLegendsBangBang #MLBBNewSkin #NARUTO #MLBBFreeGaaraSkin #Valirfreeskin,74,67,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30471317,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1384097787086672,PHOTO,"🔥 CÓ AI FAN NARUTO HÓNG KÈO ITACHI VÀ MINATO NHƯ TUI KHÔNGGG 🔥
---------------------------------
📢 Vào ngay Lục đia bình minh sử dụng 2 Trang phục Julian - Itachi và Gusion Minato đối đầu để nhận ngay 💎 250 kim cương
👉 Truy cập ngay: https://pay.funtap.vn/mobile-legends Để sở hữu ngay với giá cực ưu đãi và uy tín
⏰ Thời gian diễn ra sự kiện: 1/4 - 5/4
🎁 20 Phần quà trị giá 💎 250 kim cương dành cho 20 bạn tham gia sớm nhất
👉 Tham gia sự kiện tại đây: https://docs.google.com/forms/d/1AIUpp8eHXk9ZTL4OrZTxtus_bZbWVB9rQZTR26yG5qI/edit
🔥 Comment ngay kết quả trận đại chiến phía dưới cho tui biết với nhaaa. Hóng lắm gòii",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid0DezTYPk4opDunaPiDdHj5JnELisfeXTvmJ6ErRLbcYnjnAJxfEkwdXe3uLJCRtpvl,2026-03-30 19:00:08,,148,131,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30471315,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1384639040365880,REEL,"""Làm cha mẹ là phải luôn tin tưởng con.""

#MLBBxNARUTO
#MobileLegendsBangBang
#MLBBNewSkin
#NARUTO
#MLBBFreeGaaraSkin
#Valirfreeskin",https://www.facebook.com/reel/924801390336189/,2026-04-01 15:00:00,#MLBBxNARUTO #MobileLegendsBangBang #MLBBNewSkin #NARUTO #MLBBFreeGaaraSkin #Valirfreeskin,220,204,13,3,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,19,8374
29832502,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1384653577031093,PHOTO,"Có thể nhận phần thưởng Mở Ngẫu Nhiên vào 31/3!
Đăng nhập vào game để hoàn thành nhiệm vụ, làm mới phần thưởng và sở hữu MIỄN PHÍ một Skin tuyệt đẹp! Sở hữu lên đến một Skin Epic!

#MLBBGoldenMonth
#MLBBGoldenMonthEvent
#MobileLegendsbangbang
#MLBBFreeSkin",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid02wrxcswBmgBYkqQ8eThR2R4rgQfRFWLcY51FyVf8hjHvyhmR9UfYJ1Yy9jk9qzS7fl,2026-03-31 11:00:06,#MLBBGoldenMonth #MLBBGoldenMonthEvent #MobileLegendsbangbang #MLBBFreeSkin,109,94,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30471312,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1384907700339014,REEL,"Trao Rìu Thần, Chiến Ý Bất Diệt.
Đường gian nan, chỉ thần rìu và chiến ý mãi rực cháy.
Tay Búa Thịnh Nộ - Aulus làm lại sẽ ra mắt 22/4. Hãy cùng đón chờ nhé!

#MobileLegendsBangBang 
#MLBBAULUS
#MLBBREVAMPEDHERO
#MLBBS40",https://www.facebook.com/reel/821821270311263/,2026-04-01 17:00:43,#MobileLegendsBangBang #MLBBAULUS #MLBBREVAMPEDHERO #MLBBS40,229,222,7,,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4757
30744101,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1385496363613481,REEL,"""Đứa em trai ngu ngốc của ta.""

#MLBBxNARUTO
#MobileLegendsBangBang
#MLBBNewSkin
#NARUTO
#MLBBFreeGaaraSkin
#Valirfreeskin",https://www.facebook.com/reel/932173649223704/,2026-04-02 11:00:00,#MLBBxNARUTO #MobileLegendsBangBang #MLBBNewSkin #NARUTO #MLBBFreeGaaraSkin #Valirfreeskin,313,294,13,6,23000,,,,,,,,,,,,,,,,,,,,,,,,,,,19,10548
30471316,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1385518566944594,PHOTO,"Ánh Sao Tháng 4 đã chính thức ra mắt! Chỉ với 300 Kim Cương, bạn có thể nhận Skin độc quyền Zetian ""Thanh Hà Vân Vũ"" và 300 Pha Lê Cực Quang!
Ngoài ra từ hôm nay, nâng cấp Phúc Lợi Ánh Sao và gấp đôi Pha Lê Cực Quang, giúp bạn sở hữu Skin sự kiện Sưu Tập Tinh Tế mới!
Hội Viên Ánh Sao có thể tận hưởng các đặc quyền miễn phí hàng tuần linh hoạt hơn - chọn tổ hợp mỗi tuần từ hơn 100 tướng miễn phí và trải nghiệm hơn 200 Skin miễn phí hàng tuần!
Nâng Cấp Ánh Sao của bạn để mở Skin Biến Sắc Zetian ""Kim Quang Vân Vũ""! Ngoài ra, Hội Viên Ánh Sao chỉ cần tiêu thêm 100 Kim Cương để mở Skin Biến Sắc Ánh Sao Tháng 4 - Zetian ""Thiên Diễm Vân Vũ""!
Hơn nữa, Rương Ánh Sao còn mang đến nhiều phần thưởng phong phú. Giờ đây bạn chắc chắn nhận một Thẻ Ánh Sao trong vòng 50 lượt mở, cùng cơ hội nhận Thẻ Ánh Sao Cao Cấp!
Bất ngờ hơn chính là việc ra mắt vật phẩm ""Hiệu Ứng Rạng Ngời"" hoàn toàn mới! Sở hữu ""Hiệu Ứng Rạng Ngời: Ánh Sao"" khi mua Hội Viên Ánh Sao. Cùng đón chờ thêm các Hiệu Ứng Rạng Ngời trong tương lai nhé!

#MobileLegendsBangBang
#MLBBNewSkin
#MLBBStarlight",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid02fczACcNHvQzEducEFHHRXKwebZgqcRZFA6WzruxEyu1te6c4MWRJjcnxcG8P6Zr1l,2026-04-01 11:00:26,#MobileLegendsBangBang #MLBBNewSkin #MLBBStarlight,67,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30192264,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1385555370274247,PHOTO,"Sự kiện Sưu Tập Tinh Tế Tháng 4 đã ra mắt! Skin Collector hoàn toàn mới Grock ""Minh Hải Thiết Giáp"" cũng đã xuất hiện!
Ưu Đãi Giới Hạn: Từ 1/4 đến 30/4, tham gia sự kiện để nhận ưu đãi GIẢM 50% khi mở X1 lần đầu mỗi ngày bằng Kim Cương hoặc Pha Lê Cực Quang. Ghé Cửa Hàng để đổi thưởng và nhận ưu đãi GIẢM 10% cho Skin Collector mới (quay về giá thường khi trở lại), đồng thời GIẢM 20% với các Skin Luckybox trở lại.
Cộng Tác Ánh Sao: Kích hoạt Hội Viên Ánh Sao với 300 Kim Cương để nhận ngay 300 Pha Lê Cực Quang và 2 Chìa Khoá Thánh Thể (nhận từ sự kiện Vật Phẩm Cao Cấp).
Ngoài ra, Skin Collector làm lại Ling ""U Sơn Kiếm Vũ"" và Pharsa ""Phượng Vũ Cửu Thiên"" sẽ trở lại cùng Edith ""Kim Hổ Trọng Giáp"" và Clint ""Tay Súng Diệt Vong"".
Skin Luckybox làm lại Hanabi ""Tu La Hoa"", Skin tối ưu Roger ""Tiến Sĩ Quái Vật"", Alucard ""Chân Mệnh Thiên Tử"" và nhiều Skin trở lại khác cũng sẽ ra mắt giới hạn trong kho phần thưởng. Đến sở hữu Skin yêu thích của bạn ngay!

#MobileLegendsBangBang
#MLBBNewSkin
#MLBBExquisiteCollection
#MLBBCollector
#MLBBProjectReforge",https://www.facebook.com/MobileLegendsGameVN/posts/pfbid0j92ajjLn7WfnSvdQknRDVyUi427CMqRcRBa249ZvLmMm9HpgTsPZpdDGXZTENvs9l,2026-04-01 12:00:08,#MobileLegendsBangBang #MLBBNewSkin #MLBBExquisiteCollection #MLBBCollector #MLBBProjectReforge,68,59,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30471314,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1385712753591842,TEXT,Thông báo: Sắp có Offline MLBB!,https://www.facebook.com/MobileLegendsGameVN/posts/pfbid02bU72Hc1gfcn2TiT3rk7nPcVQs9U3t4YZe6BDiY5ye9VLEcBGsB5wKaDJPY9vRWSFl,2026-04-01 16:03:39,,919,737,177,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30744050,Facebook,1722990624697290,Mobile Legends: Bang Bang,,track-competitors,1385768453586272,REEL,"Skin độc quyền MPL Karrie ""Bóng Ma Tốc Độ"" sắp ra mắt!
Chạm video để xem ngay hiệu ứng trong trận!

#MobileLegendsBangBang
#MLBBNEWSKIN
#MLBBMPL
#MLBBesports",https://www.facebook.com/reel/1538051874581887/,2026-04-02 17:00:38,#MobileLegendsBangBang #MLBBNEWSKIN #MLBBMPL #MLBBesports,193,177,9,7,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4821
